person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,credit_score,previous_loan_defaults_on_file,loan_status
1,3,6.901587132634408,0,2,25.383743933638357,3,15.27,0.05805938790560792,6640108402.516829,1,0
1,1,6.760603251959844,0,0,28.325918680071606,2,8.94,0.1072433161905317,5987366286.17871,1,0
0,1,6.961293703295421,5,0,30.588849147271755,1,10.58,0.09325838270971218,9519233317.453924,0,0
0,2,7.205737811602829,7,2,26.96844267927803,0,11.27,0.03585586620429589,10654962513.355818,0,0
0,3,6.930197940170643,11,2,29.519576840831487,3,6.62,0.08811411083017963,8332619361.662185,1,0
1,2,7.277716535881086,2,2,36.09525549589383,2,6.59,0.07701149283386494,8666835325.671038,1,0
0,2,7.090641781565059,1,2,29.519576840831487,4,7.66,0.06470865966027203,3600899962.6594,1,0
1,2,6.908586962596807,14,2,24.663711262149235,4,6.62,0.05805938790560792,9364541563.634565,1,0
1,3,6.9311768319343185,9,0,28.325918680071606,1,7.88,0.07701149283386494,10211244881.360977,1,0
1,3,6.75828863834729,4,0,27.255604542503637,5,17.19,0.0981519920678359,7737070080.09842,0,1
1,2,6.5377118310284015,8,0,23.458810875830338,4,14.26,0.0981519920678359,10265956616.965277,0,1
1,1,7.056179460557448,0,2,17.190585143143412,1,8.0,0.00972390904474998,7781740574.586063,1,0
1,1,6.981664258762406,4,0,18.122706168114295,5,9.99,0.018919261697151833,8862159424.668594,1,0
0,3,6.933462333644818,24,2,32.10366786455521,0,11.01,0.1072433161905317,7826599390.043093,1,0
1,3,7.051255264336792,18,0,36.70765527462055,3,10.99,0.12298687408692441,5016271787.090802,1,0
1,2,6.759520179583548,28,0,26.96844267927803,3,12.84,0.0981519920678359,10654962513.355818,0,0
1,1,6.864846496977102,9,0,35.78947858550164,5,10.8,0.15165092065192995,7826599390.043093,0,1
0,1,6.9016350103292305,9,0,36.70765527462055,1,11.01,0.15165092065192995,5732736715.296214,0,1
1,4,7.632428418450459,10,2,35.450705249557494,2,14.61,0.027619554849898278,6061611786.614346,0,1
1,2,6.997864250551525,2,0,26.96844267927803,4,13.23,0.05805938790560792,9110818325.027739,0,0
0,2,6.824602068917237,5,0,33.277490043378286,2,11.51,0.13893162698045083,8813029690.089045,0,1
1,0,6.865957255031862,10,2,36.09525549589383,2,14.42,0.1538766784635744,6482060181.7016945,0,1
1,2,6.931226954761023,7,0,25.383743933638357,3,7.29,0.05805938790560792,8238886098.432208,1,0
1,2,7.064242651179464,2,2,31.56006688543129,5,5.42,0.08270392415676227,4855836129.799722,0,1
0,4,7.7852110501660094,26,2,32.45175718195024,0,13.98,0.00972390904474998,14236263146.550114,0,0
1,3,6.928440092477079,0,2,36.09525549589383,0,6.03,0.1417065435780084,8053735852.614528,0,0
1,0,6.883081166459719,10,2,30.174165181029924,5,16.29,0.10280919331396833,10486949595.45804,0,1
1,1,7.111267452217152,23,2,36.09525549589383,5,13.11,0.1072433161905317,6250169840.097675,0,0
1,2,6.689133415297967,8,0,24.663711262149235,0,13.16,0.08811411083017963,4855836129.799722,1,0
1,3,7.101291669582919,35,0,29.088286794853456,3,7.66,0.05805938790560792,10156746691.388227,0,0
1,0,6.9122785780552585,0,2,30.067887089570064,1,10.27,0.09325838270971218,9940878835.449945,1,0
1,1,7.121599106809043,8,2,32.45175718195024,0,7.51,0.07701149283386494,7047546796.942535,1,0
1,3,7.066072450383105,2,2,30.588849147271755,3,13.35,0.0710193225309618,5555772750.873793,1,0
0,2,6.882546209758628,2,0,35.450705249557494,5,9.88,0.1443598893104385,9887440464.161604,0,1
0,3,6.863242473180107,5,0,35.450705249557494,5,10.37,0.1493263898595669,6521311444.86561,0,1
1,1,6.864434752192652,3,1,28.82044977153016,3,14.22,0.09325838270971218,7916883990.274253,1,0
1,1,6.902338714878981,3,0,29.519576840831487,3,10.0,0.09325838270971218,7560261302.168223,1,0
1,1,7.011220278204882,3,2,23.458810875830338,3,13.57,0.03585586620429589,6136528357.690783,1,0
1,1,7.089705940671201,11,2,27.613793647171207,0,12.79,0.05104991517487931,6136528357.690783,1,0
0,2,7.112344962088013,2,2,28.325918680071606,3,6.03,0.05104991517487931,9211696280.715668,0,0
0,3,6.520934324789442,0,0,26.59683392827027,1,13.16,0.13602852903753415,9781194353.895208,0,1
1,0,6.948117216978177,8,2,34.04752614226796,3,13.5,0.12298687408692441,8053735852.614528,0,0
1,3,6.916709540955921,1,2,23.458810875830338,3,5.42,0.04365704998860869,4730215684.568149,0,0
1,2,7.160597341517953,11,2,31.56006688543129,0,9.63,0.06470865966027203,7516524910.169902,1,0
1,3,6.826200544731247,12,2,34.04752614226796,3,9.63,0.1443598893104385,8192309761.415138,1,0
1,2,7.250770907687721,4,2,28.325918680071606,0,11.84,0.03585586620429589,10265956616.965277,0,0
0,0,6.814473463467371,3,0,32.45175718195024,5,13.22,0.13299022231983967,9010750659.591,1,0
1,0,6.944836625938021,15,2,34.04752614226796,0,6.92,0.12298687408692441,6964635749.477191,1,0
1,1,7.036029734429534,0,2,34.04752614226796,5,17.56,0.10280919331396833,6442981972.736045,0,1
1,3,7.171821195511491,1,0,36.09525549589383,3,15.05,0.09325838270971218,5768618101.613169,0,0
0,3,6.882423195392104,16,0,39.39170985082506,1,8.47,0.17165585482080478,9571209989.203167,0,1
1,0,7.277232213778857,7,2,42.42277559275539,1,8.49,0.11549142059556487,9313388665.054804,0,0
1,2,6.8911613364074595,4,0,35.01256334245621,2,12.42,0.13893162698045083,7604183516.216018,0,1
1,3,6.566154865048931,6,0,20.343772087016575,3,13.8,0.06470865966027203,8522422461.534422,1,0
0,3,6.86563809171837,0,2,28.940365322032605,3,8.32,0.09325838270971218,8145926278.631867,0,0
0,3,6.783118133005025,3,0,26.96844267927803,3,14.84,0.09325838270971218,8474678343.462059,0,1
0,3,6.778843177873515,2,0,21.351917226372073,0,9.84,0.04365704998860869,7472973842.11728,0,0
1,0,7.3245531067798755,8,0,34.4142162873836,2,14.35,0.05805938790560792,10654962513.355818,0,0
1,1,6.6876173178019105,2,1,26.96844267927803,3,10.27,0.1072433161905317,7089271897.785094,1,0
0,1,7.010885118271893,5,0,18.122706168114295,5,13.27,0.018919261697151833,5147384181.558318,1,0
1,3,7.0115354116861335,18,0,32.45175718195024,4,15.95,0.0981519920678359,10102461519.017698,1,0
1,0,6.824224878319461,5,0,28.325918680071606,3,13.49,0.0981519920678359,9313388665.054804,0,1
0,0,7.04087672486044,5,2,32.45175718195024,5,12.53,0.09325838270971218,7916883990.274253,0,0
1,3,7.025346776489425,0,2,30.588849147271755,4,7.51,0.08270392415676227,5451531803.518672,1,0
0,3,7.098884164265179,18,2,26.209914883111818,2,6.99,0.04365704998860869,8145926278.631867,1,0
0,2,7.043342789221283,2,2,32.45175718195024,2,11.78,0.09325838270971218,9364541563.634565,1,0
1,2,7.075770112565409,12,0,37.84933336854038,1,15.95,0.12647760575665437,7215531413.520621,1,0
1,2,6.7275162017422,10,0,29.519576840831487,2,6.54,0.12647760575665437,3163215066.8735185,1,0
1,0,6.9459777003155585,14,2,26.96844267927803,0,7.51,0.06470865966027203,2723985017.2334247,1,0
1,0,7.214631076474635,3,2,37.0029064538927,2,8.94,0.09325838270971218,5555772750.873793,1,0
1,0,6.4296502308058585,0,0,30.067887089570064,1,7.05,0.1781788279222562,3500032991.332081,0,1
1,3,7.171326657206518,4,0,35.450705249557494,3,13.64,0.08811411083017963,6250169840.097675,1,0
1,1,6.981276176163504,2,0,38.89752099820965,3,9.88,0.15165092065192995,7781740574.586063,0,1
0,1,7.323974722017383,17,2,40.85280920301209,0,11.83,0.09325838270971218,8379777302.514088,1,0
1,0,7.111538978325101,3,0,32.45175718195024,1,8.49,0.07701149283386494,4668304775.861051,1,0
0,3,6.605422414780774,0,2,24.71046405108089,1,11.01,0.10280919331396833,8522422461.534422,1,0
0,2,6.822927284963005,1,0,33.177504423883455,4,12.84,0.13893162698045083,6521311444.86561,0,1
0,0,7.009917157201144,9,2,24.474173415891705,5,7.9,0.04365704998860869,4606988558.936388,1,0
1,0,7.009437061499449,5,1,30.067887089570064,2,15.37,0.07701149283386494,8099735144.155027,1,0
1,0,6.8665871069660405,9,0,31.09899302908777,2,11.87,0.11146683302930122,3835605949.8163095,1,0
1,2,7.1419842910771205,11,2,34.04752614226796,0,11.11,0.08270392415676227,8238886098.432208,0,0
0,3,7.141032007512046,11,0,40.882380547883685,4,11.01,0.13299022231983967,9313388665.054804,1,0
0,1,7.075863093111244,7,2,28.325918680071606,3,11.99,0.05805938790560792,7737070080.09842,0,0
1,0,7.0242264199424165,10,1,36.09525549589383,1,6.03,0.12298687408692441,11465173058.70513,1,0
0,3,6.959329321253285,0,0,41.204390136164214,1,11.11,0.17018869509490162,7300612866.915645,0,1
1,1,6.924500567100248,2,0,24.77920664772147,2,10.08,0.05104991517487931,5016271787.090802,1,0
0,1,6.759075667927845,0,0,33.07663373935478,4,14.11,0.1493263898595669,6680056728.2757435,0,1
0,3,6.6882624472526295,13,1,32.974859726682965,3,13.06,0.16188598654374547,7916883990.274253,1,0
0,0,7.392516655694915,3,0,35.11510117192262,3,5.99,0.05104991517487931,2621548578.682557,1,0
1,1,7.278387350135237,1,2,43.18043793914921,3,10.79,0.1193280169967879,9623393906.459373,0,0
1,3,6.736111651368264,5,0,30.98792862080903,3,11.48,0.13602852903753415,9262440410.308636,1,0
1,1,6.7076907367436425,4,0,25.383743933638357,0,6.76,0.08811411083017963,4081308438.919745,1,0
1,2,7.112644431059311,4,2,29.519576840831487,5,7.51,0.05805938790560792,5804663453.868556,1,0
0,2,6.8831028361606705,0,0,29.058874732093887,2,16.89,0.09325838270971218,6212119823.796713,0,1
1,0,6.998279501635175,0,2,28.325918680071606,3,10.74,0.0710193225309618,5081518739.223877,1,0
0,2,7.088732421672304,0,2,26.895279338314893,0,10.99,0.04365704998860869,7871647027.932008,0,0
0,0,7.152565293814183,22,0,34.04752614226796,0,10.28,0.08270392415676227,10486949595.45804,0,0
1,0,7.029361738421918,3,2,32.45175718195024,2,6.91,0.09325838270971218,8813029690.089045,0,0
1,2,7.201185060497418,0,2,35.1829754293022,0,6.03,0.08270392415676227,4699185666.722294,1,0
1,3,6.760912087411992,1,2,39.22918809512905,3,9.54,0.18801314391879506,8764099437.404308,0,0
1,3,7.263385470521484,11,1,23.458810875830338,0,7.75,0.018919261697151833,4792724920.853688,1,0
1,3,7.044946921759551,11,0,27.955280976826486,2,13.94,0.05805938790560792,8764099437.404308,0,1
1,1,6.941347351736473,0,2,22.141309951431047,4,6.78,0.03585586620429589,8618500441.98422,1,0
0,2,6.804121155369442,2,0,34.769827236859605,0,13.57,0.1538766784635744,9519233317.453924,0,1
1,2,7.0223553853865885,0,2,28.325918680071606,0,7.51,0.06470865966027203,8332619361.662185,1,0
1,0,7.253296590210468,4,2,37.17677871827455,4,6.91,0.08270392415676227,12319544236.73329,0,0
0,0,7.022002780900779,0,1,25.383743933638357,3,7.75,0.04365704998860869,8522422461.534422,0,0
1,2,6.996213477589452,4,2,40.32830595040117,0,11.01,0.15805121148235712,7826599390.043093,1,0
1,3,6.864129435898911,2,1,36.09525549589383,1,12.07,0.1538766784635744,8474678343.462059,1,0
1,2,6.844501810557133,1,2,32.45175718195024,5,9.63,0.12980923246312995,7781740574.586063,0,1
1,1,7.144608878179518,10,0,31.56006688543129,3,13.29,0.06470865966027203,10939346953.443577,1,0
0,3,6.94560577682697,10,0,32.45175718195024,0,11.01,0.1072433161905317,7648292050.977454,1,0
0,1,7.089880166107431,3,0,32.45175718195024,0,11.17,0.08270392415676227,5950493994.822028,0,0
1,3,6.910551072398525,7,0,28.940365322032605,0,10.99,0.08811411083017963,10265956616.965277,1,0
0,2,7.133126939962339,3,0,34.04752614226796,2,11.01,0.08811411083017963,7826599390.043093,1,0
1,3,6.7524660034922555,3,0,31.44333752258454,2,12.84,0.13602852903753415,6760480306.429029,0,1
0,0,7.2780808739817076,7,2,41.204390136164214,5,15.33,0.1072433161905317,3970729315.7584133,0,1
0,3,7.216818661250673,13,2,36.70765527462055,5,6.99,0.08811411083017963,10376022839.92535,0,0
0,3,7.155687861596409,10,2,34.04752614226796,2,8.21,0.08270392415676227,4887618615.645476,1,0
1,2,6.706359982033696,3,0,29.519576840831487,5,6.92,0.12980923246312995,9313388665.054804,1,0
1,0,6.694824051705571,2,1,17.190585143143412,1,11.48,0.027619554849898278,6024405391.234744,0,0
1,3,6.829434586984567,6,2,35.450705249557494,0,14.27,0.1538766784635744,9415899625.280046,1,0
0,2,6.787417603410459,0,0,35.450705249557494,2,14.17,0.16188598654374547,9211696280.715668,0,1
1,1,7.174873141299944,1,0,29.603698694801835,4,5.99,0.05104991517487931,8285655796.167485,0,0
0,2,7.010638459454284,9,1,31.56006688543129,0,12.23,0.08811411083017963,11229242915.702984,0,0
1,1,7.120963702742298,6,2,32.45175718195024,0,8.61,0.07701149283386494,5661463950.5419,0,0
1,2,6.9534890024923275,2,0,31.56006688543129,1,7.24,0.0981519920678359,3998166074.4146748,1,0
1,0,6.960186570313784,0,0,29.519576840831487,4,10.59,0.08270392415676227,8961019394.884394,0,0
0,1,7.012459376626642,6,0,34.04752614226796,4,13.84,0.1072433161905317,6098985949.511718,1,0
1,0,6.814526395737513,3,2,26.96844267927803,4,12.68,0.08811411083017963,5732736715.296214,1,0
1,2,7.011510802735347,4,2,33.66892762115928,0,7.88,0.1072433161905317,9623393906.459373,1,0
0,0,7.087868928638313,10,2,28.325918680071606,0,13.98,0.05805938790560792,9211696280.715668,1,0
1,0,7.187917264063409,7,2,20.95620288960928,4,11.01,0.018919261697151833,5950493994.822028,0,0
1,1,7.112164424151743,3,0,25.383743933638357,1,11.13,0.03585586620429589,6136528357.690783,1,0
1,3,6.981017202149686,1,1,32.45175718195024,3,10.99,0.10280919331396833,8192309761.415138,1,0
0,3,7.151762282943677,0,0,32.45175718195024,0,7.5,0.0710193225309618,7472973842.11728,1,0
1,3,7.021468388430202,4,2,34.04752614226796,3,7.51,0.1072433161905317,6760480306.429029,1,0
1,3,7.159783318027761,3,0,28.325918680071606,3,12.42,0.04365704998860869,4165708210.4484777,1,0
1,3,6.861323055599417,2,0,29.519576840831487,5,8.94,0.0981519920678359,9415899625.280046,0,0
1,0,6.8761118945856134,0,2,28.325918680071606,1,11.86,0.08811411083017963,8862159424.668594,0,0
1,2,6.915103211321799,8,0,32.45175718195024,0,10.59,0.11549142059556487,10768059186.722908,0,0
1,1,6.674909961273601,2,0,32.43031744021776,1,11.48,0.16000897756303825,9940878835.449945,0,1
1,3,6.9611906025574495,3,0,30.98792862080903,1,6.17,0.09325838270971218,7916883990.274253,1,0
1,3,6.520292885660455,1,0,21.658925613678914,5,13.49,0.08270392415676227,8007927899.197785,1,0
1,3,7.01060884798418,4,0,34.04752614226796,4,12.87,0.1072433161905317,6442981972.736045,1,0
0,2,6.983120903766669,0,2,26.96844267927803,4,14.27,0.05805938790560792,9364541563.634565,0,1
1,1,6.810301739572689,0,0,17.64492920178699,5,15.66,0.027619554849898278,4983879092.37712,0,1
0,3,6.742870568913714,1,0,31.789846025976328,3,14.35,0.1417065435780084,5016271787.090802,0,1
0,3,6.615556709358284,4,0,30.588849147271755,2,12.41,0.1538766784635744,6964635749.477191,0,1
1,2,7.301544791533624,0,0,38.89752099820965,1,6.79,0.08811411083017963,7300612866.915645,0,0
1,3,6.915418523673809,1,2,36.25122324361094,0,12.53,0.1443598893104385,4919552965.765243,0,1
1,1,6.946013671002805,6,0,36.09525549589383,1,10.28,0.13893162698045083,6404076334.521833,1,0
0,2,7.055706719459353,4,1,34.04752614226796,1,12.09,0.10280919331396833,10939346953.443577,1,0
0,1,6.494650394110776,26,0,22.0522563643385,2,9.91,0.09325838270971218,6923448820.698049,0,1
1,1,6.803338498272377,21,2,26.96844267927803,3,11.01,0.08811411083017963,7648292050.977454,0,0
1,3,6.887202361581831,7,0,32.45175718195024,5,7.88,0.1193280169967879,6923448820.698049,0,0
0,4,6.785849840560155,3,2,26.209914883111818,4,9.99,0.08270392415676227,4251377352.59881,0,1
1,0,6.993329353784177,12,0,38.89752099820965,2,12.53,0.1493263898595669,10320882426.7784,0,1
0,1,6.855225122795943,10,0,40.55264192245019,1,11.06,0.1815258437710028,7781740574.586063,0,1
1,2,6.784082446520506,3,0,28.325918680071606,1,14.27,0.10280919331396833,4668304775.861051,0,0
0,0,7.203322066231993,3,2,40.32830595040117,2,18.43,0.11549142059556487,5147384181.558318,0,1
1,1,6.813908348062372,20,0,23.985530940209646,1,8.73,0.06470865966027203,8764099437.404308,0,0
0,2,7.392736780244263,5,0,36.09525549589383,3,13.82,0.05805938790560792,5877247949.561329,1,0
1,1,6.796827250095187,0,0,20.343772087016575,1,11.99,0.03585586620429589,5987366286.17871,1,0
1,1,7.1214517772728385,1,0,28.325918680071606,0,9.91,0.05104991517487931,4222679190.254307,1,0
0,1,6.814782120921349,2,0,35.71263278806241,0,15.7,0.16000897756303825,5417104911.143177,0,1
1,1,6.908787905686597,1,2,26.96844267927803,3,7.49,0.0710193225309618,5590841385.45682,1,0
0,1,6.92346356494899,1,0,29.291823277911707,4,10.65,0.08811411083017963,3862357361.6600976,0,1
0,2,6.892976341379806,3,0,25.383743933638357,1,12.78,0.06470865966027203,8813029690.089045,1,0
0,2,7.250253965298078,2,2,36.70765527462055,0,11.01,0.08270392415676227,5732736715.296214,1,0
0,1,7.112702127909549,4,2,31.56006688543129,0,9.54,0.0710193225309618,7916883990.274253,1,0
1,2,7.065275790881654,3,0,38.42427473780082,2,8.73,0.12980923246312995,10320882426.7784,1,0
0,3,6.760912087411992,2,2,25.383743933638357,2,15.62,0.08270392415676227,4919552965.765243,0,1
0,1,6.649270301275482,3,0,20.343772087016575,0,8.49,0.05104991517487931,3304517702.9827456,0,0
0,0,6.945929733388868,0,0,30.588849147271755,5,13.85,0.09325838270971218,7916883990.274253,1,0
1,3,7.011249834777426,0,0,36.46631746889368,0,12.69,0.12647760575665437,7386425688.237455,0,0
1,3,6.80550015091793,3,2,22.30412488108157,4,12.23,0.05104991517487931,7006001577.959891,0,1
1,2,7.05977127470881,15,0,38.89752099820965,3,13.49,0.13602852903753415,4137434503.8642383,0,1
1,2,6.7597886808662135,0,0,26.96844267927803,1,10.34,0.09325838270971218,4637572557.800179,0,1
1,2,6.827290433917889,0,2,28.325918680071606,1,7.51,0.0981519920678359,5768618101.613169,0,0
1,1,7.264377788516005,2,2,34.04752614226796,1,9.91,0.06470865966027203,7648292050.977454,0,0
1,2,7.055448571200245,2,2,20.95620288960928,1,13.8,0.018919261697151833,8666835325.671038,1,0
1,0,7.027880611566482,9,0,37.84933336854038,1,11.01,0.13602852903753415,7737070080.09842,0,0
1,3,6.909008805206749,4,2,37.84933336854038,2,12.87,0.15805121148235712,3048881563.71946,1,0
1,1,6.6785777280073315,4,1,28.325918680071606,4,5.42,0.12298687408692441,9161155758.147457,0,0
0,1,7.009585619417356,3,0,30.588849147271755,4,14.59,0.08270392415676227,3352627748.2266703,1,0
0,2,6.993807462827928,11,2,22.548385827848385,4,5.99,0.03585586620429589,7429607600.467217,0,1
1,2,7.214584031589356,8,2,26.898216724689572,5,12.48,0.03585586620429589,5417104911.143177,0,1
1,1,7.011436964851248,10,0,32.10366786455521,4,11.66,0.09325838270971218,8522422461.534422,1,0
1,2,7.203979805676643,2,0,34.04752614226796,0,12.48,0.0710193225309618,8618500441.98422,0,0
1,2,6.805355251501142,4,0,24.474173415891705,5,14.27,0.06470865966027203,4194122957.8222847,0,0
0,0,6.592566380174839,1,1,28.325918680071606,4,6.54,0.13893162698045083,6560736246.241498,0,1
1,2,7.028815854876667,10,1,29.603698694801835,0,17.58,0.0710193225309618,6365342784.17936,1,0
1,1,6.8208201489894815,1,2,32.10366786455521,1,5.99,0.12980923246312995,4576552326.247621,1,0
1,2,6.850315084225163,16,0,23.458810875830338,5,11.07,0.05104991517487931,6326780839.396307,1,0
1,1,6.864762663266976,14,1,35.450705249557494,2,6.91,0.1493263898595669,6882440301.389922,0,0
1,1,7.324225612902293,3,0,31.325340775660642,4,7.74,0.04365704998860869,8145926278.631867,1,0
1,2,7.028400000851658,2,2,38.89752099820965,1,7.9,0.1417065435780084,6560736246.241498,0,0
1,1,6.973566828524334,8,1,28.940365322032605,5,16.45,0.07701149283386494,5247350101.697034,0,1
0,3,7.081965331430149,2,0,29.32057105208422,5,10.99,0.06470865966027203,5486118428.808189,1,0
0,2,6.571099376648901,0,0,31.56006688543129,3,11.34,0.1686611721365584,7604183516.216018,0,1
0,3,6.847681247028656,0,0,32.45175718195024,0,12.18,0.12647760575665437,7692587405.676846,0,0
0,0,6.947872880639195,0,0,33.277490043378286,1,11.01,0.11549142059556487,8618500441.98422,0,0
0,1,6.773047277474249,5,0,25.383743933638357,5,11.76,0.07701149283386494,9313388665.054804,0,0
0,2,7.011451733752092,0,2,26.96844267927803,1,6.54,0.05805938790560792,8474678343.462059,0,0
1,3,6.931921638792473,0,2,36.09525549589383,1,11.01,0.1417065435780084,10048388836.768229,1,0
0,0,6.975953824589522,2,0,37.84933336854038,2,16.0,0.1443598893104385,8813029690.089045,0,1
0,2,6.866731126721293,4,2,24.474173415891705,1,9.32,0.05805938790560792,11765159071.886642,1,0
1,4,6.674266515724156,3,0,19.133175910132874,2,11.01,0.04365704998860869,6760480306.429029,1,0
0,2,6.9237006926484606,1,0,38.77102155795534,4,15.7,0.16000897756303825,7826599390.043093,0,1
0,1,6.87159199826888,22,2,28.325918680071606,2,13.22,0.08811411083017963,6964635749.477191,0,0
0,2,7.263958951608099,12,2,38.89752099820965,5,7.88,0.09325838270971218,10320882426.7784,1,0
1,2,6.973174693243703,0,0,31.56006688543129,5,15.96,0.0981519920678359,7648292050.977454,0,0
0,3,6.799426152112415,2,2,33.07663373935478,1,7.88,0.1417065435780084,7648292050.977454,0,0
0,0,7.02171183563851,27,2,34.04752614226796,0,12.21,0.1072433161905317,13754948202.86532,0,0
1,3,6.928938767448545,9,0,31.085415182076854,1,7.88,0.10280919331396833,8192309761.415138,1,0
1,3,6.977948136633289,17,0,32.10366786455521,0,9.99,0.0981519920678359,4222679190.254307,0,0
0,1,7.103031680932828,7,2,26.96844267927803,5,11.01,0.04365704998860869,5247350101.697034,0,1
1,3,6.479090060373479,14,0,17.190585143143412,2,9.25,0.04365704998860869,7257980966.665668,1,0
1,3,6.937962646421806,0,0,30.067887089570064,0,6.62,0.09325838270971218,5382837284.2133255,1,0
0,3,7.23905870159428,6,2,41.204390136164214,4,13.36,0.11549142059556487,7826599390.043093,0,1
1,3,7.035632087466364,0,0,22.30412488108157,4,11.14,0.027619554849898278,6680056728.2757435,0,1
0,2,6.851275779071946,0,0,29.519576840831487,2,11.14,0.10280919331396833,3677933079.8279486,1,0
0,2,7.0892370010680725,3,2,34.04752614226796,4,13.49,0.09325838270971218,3550204506.830143,1,0
1,3,6.892484856801897,0,0,31.56006688543129,1,6.17,0.11146683302930122,8285655796.167485,0,0
1,0,6.96513715318309,2,2,30.588849147271755,2,16.29,0.08811411083017963,2959614679.1443586,0,1
1,2,6.827290433917889,6,0,28.82044977153016,1,10.59,0.0981519920678359,9887440464.161604,1,0
0,2,6.933754703940793,0,1,22.30412488108157,2,5.42,0.03585586620429589,10156746691.388227,0,0
0,0,6.943564861491687,10,0,23.01607139381309,5,12.84,0.04365704998860869,5768618101.613169,0,0
1,2,6.929883588729233,1,0,21.658925613678914,5,11.01,0.03585586620429589,5840873245.261159,1,0
1,1,7.218201414391439,15,2,36.13662345681901,5,13.58,0.08270392415676227,7173263713.306309,1,0
0,2,7.705796015663411,10,2,21.36867279572714,5,12.87,-0.0,11170819585.759491,0,0
1,3,6.819144285168715,1,0,32.82502264941447,2,9.44,0.13602852903753415,8427130126.877307,0,0
1,3,7.332986935031035,13,2,25.383743933638357,0,10.37,0.018919261697151833,4855836129.799722,1,0
1,2,6.863594475207961,4,2,30.588849147271755,4,11.01,0.1072433161905317,9781194353.895208,0,0
1,3,6.739157183291239,12,2,20.95620288960928,1,11.28,0.05104991517487931,3209814748.5523324,1,0
1,1,6.805699288778802,1,0,34.04752614226796,5,12.84,0.1493263898595669,6365342784.17936,0,1
0,2,6.907291365111405,1,0,38.89752099820965,2,13.27,0.16368613128117024,6720180533.965064,0,1
0,3,6.791032759665437,14,2,31.085415182076854,5,11.49,0.12647760575665437,4951639638.401928,0,0
0,2,7.022731397298377,4,2,34.04752614226796,0,9.72,0.1072433161905317,6482060181.7016945,0,0
0,2,6.981459493930706,0,1,32.87216352562015,2,13.16,0.1072433161905317,5626071628.567207,1,0
0,1,6.826029938021996,2,0,36.09525549589383,3,11.01,0.16000897756303825,4165708210.4484777,0,1
1,3,7.221905040982085,0,2,41.204390136164214,2,11.49,0.1193280169967879,3729953492.6379194,1,0
1,1,7.102548253598336,2,2,30.588849147271755,1,7.9,0.06470865966027203,5950493994.822028,1,0
0,1,6.899046772711541,3,0,30.067887089570064,2,13.92,0.0981519920678359,5877247949.561329,0,1
1,1,7.250680155994677,0,0,26.96844267927803,1,11.01,0.027619554849898278,7006001577.959891,1,0
1,1,6.9722837687858,0,2,29.519576840831487,2,10.65,0.08270392415676227,7215531413.520621,0,0
0,3,7.11169093270242,4,2,38.89752099820965,3,14.96,0.12647760575665437,9364541563.634565,0,0
1,1,7.3083475977123316,7,2,37.84933336854038,0,8.49,0.07701149283386494,5016271787.090802,1,0
1,1,7.01737932833881,0,0,24.663711262149235,0,6.91,0.04365704998860869,2765767872.985173,1,0
1,0,6.7552796217880875,0,0,27.272563197858744,0,17.29,0.0981519920678359,5348728455.835273,0,1
0,1,7.07295598546428,7,2,32.27907425521956,3,12.21,0.08270392415676227,6882440301.389922,1,0
0,2,6.8032747158299856,5,0,30.588849147271755,5,16.77,0.1193280169967879,8961019394.884394,0,1
0,3,6.844930132726003,4,0,23.999708618356717,1,11.34,0.05805938790560792,9211696280.715668,1,0
1,2,6.474354031372797,7,1,31.789846025976328,4,14.96,0.1835544883128182,9571209989.203167,0,1
1,0,6.974498365171519,7,2,34.04752614226796,0,15.51,0.11549142059556487,8570362990.916106,0,1
1,2,6.692421316139384,5,1,25.383743933638357,0,11.01,0.09325838270971218,9110818325.027739,1,0
0,3,7.3247212901468615,5,2,28.325918680071606,3,13.49,0.027619554849898278,7472973842.11728,1,0
0,3,6.999021552011976,8,2,36.09525549589383,2,11.01,0.12647760575665437,8474678343.462059,0,1
1,0,6.91616621185957,5,0,32.45175718195024,3,11.01,0.11549142059556487,5768618101.613169,0,0
1,0,6.839615266732232,4,0,29.742394842383064,1,7.9,0.1072433161905317,10265956616.965277,1,0
1,3,7.2462334659671495,0,2,36.09525549589383,2,13.35,0.07701149283386494,7131177372.410884,0,0
1,3,7.195353018209782,4,2,38.89752099820965,1,11.01,0.1072433161905317,8332619361.662185,0,0
0,3,6.864282128141002,6,2,26.96844267927803,2,12.61,0.07701149283386494,3998166074.4146748,1,0
0,0,6.863257785155722,2,0,20.95620288960928,0,11.99,0.03585586620429589,8285655796.167485,1,0
0,2,6.959927901584184,3,2,22.30412488108157,4,14.59,0.03585586620429589,5768618101.613169,1,0
1,2,6.759054979242748,3,0,23.879472055128485,2,9.5,0.0710193225309618,9519233317.453924,1,0
1,3,7.0399933941059745,3,2,26.96844267927803,1,7.51,0.05104991517487931,3600899962.6594,0,0
1,0,6.678057917905519,0,0,27.054057506346496,4,10.23,0.11146683302930122,9623393906.459373,0,1
0,3,7.089992394927065,6,3,29.742394842383064,3,15.05,0.06470865966027203,9313388665.054804,1,0
1,3,6.77628237560909,0,0,34.04752614226796,1,10.99,0.1538766784635744,5147384181.558318,0,1
