previous_loan_defaults_on_file,loan_percent_income,loan_int_rate,person_income
0,0.07706550839080353,7.5,7.219101807672523
0,0.09824386520004495,13.88,6.830303845453275
0,0.09824386520004495,11.65,6.822439419860807
0,0.043673327081762456,8.25,7.4868884831265685
0,0.09824386520004495,7.91,6.987377220568486
0,0.06474586227505028,12.24,7.089728121714751
1,0.07106470082915535,14.81,7.23978292004777
1,0.06474586227505028,9.91,7.538282318517724
0,0.07106470082915535,11.29,7.348458495996998
0,0.043673327081762456,6.45,7.103953353239622
1,0.05107247465373813,13.57,6.484440070352184
1,0.1519045031768632,13.85,6.8666636936656555
0,0.10291108755642685,13.3,7.063675580768988
0,0.043673327081762456,13.57,7.383013022273109
0,0.11562403831351005,8.84,6.679233885115217
0,0.0881865105148077,6.19,7.056097032867812
1,0.0881865105148077,11.71,7.07714340818011
0,0.018922190903316233,13.06,6.995212546267251
0,0.07706550839080353,11.11,7.2002035916838425
1,0.14192114856412413,13.99,6.859548962444357
0,0.12998323124978628,11.32,7.256568367745025
1,0.07706550839080353,12.67,7.109500093616382
0,0.043673327081762456,11.01,6.756512301720388
1,0.12664128808888697,11.01,7.096223148600962
1,0.07706550839080353,6.01,7.100990330329937
0,0.05107247465373813,8.94,7.206582335702579
1,0.11562403831351005,12.42,7.249147963463575
1,0.09824386520004495,11.01,6.969986425507811
0,0.08276696795456778,7.14,7.286101636067996
0,0.12998323124978628,12.54,7.054664945972364
0,0.05107247465373813,10.57,7.522384517926844
0,0.07106470082915535,11.01,7.4876562341093305
1,0.16399413641692195,7.88,6.439264188854083
0,0.13317448646743135,19.29,7.254675028465778
1,0.1519045031768632,14.45,7.063408383450243
0,0.12314020680144803,10.74,7.0025845797680635
1,0.1621852876392641,10.62,7.033295724194409
0,0.0881865105148077,11.36,7.06184081903421
1,0.13622299164492185,10.0,6.960666764502449
1,0.10735536519184478,11.71,6.843878428034925
1,0.11947098721153884,8.49,7.206898638983739
1,0.15833265703001698,7.9,7.035867830466914
1,0.10291108755642685,11.71,7.064702638910738
1,0.05808895505540834,14.35,7.019966679092171
1,0.08276696795456778,8.94,7.185975834194232
0,0.027625889271455525,12.72,6.995371766124589
0,0.05107247465373813,15.27,7.035559691877867
0,0.12664128808888697,11.71,7.002455746203528
0,0.08276696795456778,10.99,7.299183097129438
1,0.14458441545070555,7.51,6.915378119753107
1,0.06474586227505028,5.99,6.669699876932686
1,0.043673327081762456,11.01,7.184089190127857
0,0.05808895505540834,7.74,7.076437806275478
0,0.11158913402205967,12.68,7.239091871240767
0,0.05808895505540834,10.31,6.901521889406728
0,0.12314020680144803,6.92,6.824971936581401
0,0.06474586227505028,10.84,6.826465220431462
0,0.05808895505540834,7.03,7.072262112411301
0,0.10735536519184478,7.51,6.844852244021078
0,0.05808895505540834,5.79,7.363976811743795
0,0.13913620725483847,13.75,7.16054416719094
0,0.08276696795456778,5.42,7.183925842073583
0,0.12998323124978628,11.11,6.916089481560047
1,0.027625889271455525,11.99,7.362446206167835
1,0.06474586227505028,9.01,7.349291367399426
1,0.043673327081762456,7.51,7.376794677483894
0,0.11947098721153884,10.38,7.228426524642526
1,0.1519045031768632,9.76,6.689999888473534
1,0.06474586227505028,13.36,6.855014420706611
0,0.06474586227505028,11.01,7.050155354821791
1,0.15833265703001698,10.25,6.92267530233232
0,0.09334040913530196,9.38,7.146971303867584
1,0.0881865105148077,15.27,7.463185964897718
1,0.10735536519184478,11.49,6.842997620918176
1,0.09824386520004495,7.14,7.0200698504493895
0,0.0881865105148077,14.8,7.20541872771847
0,0.05107247465373813,5.42,6.656006572169417
1,0.08276696795456778,9.99,6.9397976312680445
1,0.1519045031768632,10.78,6.9861287226462
1,0.027625889271455525,10.96,7.204625738979617
0,0.03586669469958983,11.71,7.016479584159879
0,0.08276696795456778,11.01,7.185381202833509
0,0.12664128808888697,10.08,6.913776698607512
1,0.10735536519184478,13.98,7.144663203722352
0,0.027625889271455525,5.42,7.2644562317212795
0,0.13317448646743135,11.24,6.82029657028735
0,0.10291108755642685,13.16,7.330645923764112
0,0.027625889271455525,12.35,7.132141380674218
0,0.027625889271455525,11.01,7.468113380733076
0,0.18587004202703855,8.94,6.736511336555161
0,0.07106470082915535,11.49,7.147882149113814
0,0.08276696795456778,6.03,6.914717536497318
0,0.14192114856412413,10.25,7.017565759785955
1,0.043673327081762456,12.18,6.935195899762987
1,0.09824386520004495,13.55,7.003444510166669
1,0.09824386520004495,11.71,7.16341204171075
1,0.09824386520004495,14.91,6.90558836018506
0,0.05808895505540834,9.32,6.9842118620241935
0,0.03586669469958983,7.47,7.00364057514305
0,0.09334040913530196,13.22,7.049966168915039
0,0.09334040913530196,11.11,7.130692451572004
0,0.12998323124978628,11.01,7.069485195405563
1,0.08276696795456778,7.49,7.049480905794274
0,0.10291108755642685,7.66,7.035059924327615
0,0.06474586227505028,12.72,6.939586804935674
0,0.16029942480720005,7.49,7.171122832780201
0,0.043673327081762456,12.73,6.952785538153903
0,0.06474586227505028,12.99,7.263464513979676
1,0.07706550839080353,6.99,7.157276398870611
1,0.0881865105148077,11.01,6.347550892686018
0,0.11947098721153884,10.21,6.995101741809242
0,0.07706550839080353,17.8,6.743675863870333
1,0.15413968803428138,5.42,6.95122717493941
0,0.06474586227505028,9.99,7.063772175483621
0,0.0881865105148077,11.99,6.872946886577186
1,0.1471322200089892,8.68,6.545491979548683
0,0.07706550839080353,11.59,6.950535848861829
1,0.12314020680144803,11.83,6.671801998268004
0,0.09334040913530196,11.01,7.031073072773828
0,0.1495704121238469,8.88,6.97603575553875
0,0.03586669469958983,9.87,7.071796225712318
1,0.027625889271455525,9.63,6.901630210177656
1,0.09824386520004495,14.46,7.063516424397669
0,0.10735536519184478,12.13,7.334912890936101
1,0.09824386520004495,11.86,6.911729645814047
0,0.043673327081762456,9.63,7.27905076228414
0,0.11158913402205967,7.88,7.124696100030035
1,0.06474586227505028,7.29,7.125569408240395
0,0.043673327081762456,7.9,6.842519176662291
0,0.11562403831351005,10.75,7.078038359707866
0,0.043673327081762456,8.9,6.9414151857822235
0,0.0881865105148077,10.65,6.915386803469168
0,0.13913620725483847,15.95,7.219682077225981
1,0.05107247465373813,7.29,6.790590322460982
1,0.05808895505540834,12.08,7.156784129606903
0,0.09334040913530196,7.49,6.987001720851622
1,0.15628086545310166,9.69,6.8426361881533815
1,0.07706550839080353,11.01,7.281087693607516
1,0.0881865105148077,15.33,7.318755879857693
1,0.07106470082915535,10.99,7.167015161921342
1,0.14192114856412413,10.5,6.932301575228997
0,0.08276696795456778,9.88,6.936450165419135
1,0.1673952995841094,11.09,6.868222524107925
0,0.10735536519184478,10.0,6.7656873022619255
0,0.11158913402205967,14.27,6.735215709683322
1,0.08276696795456778,11.01,6.841869606981276
0,0.11562403831351005,9.76,7.2477967370926075
0,0.05808895505540834,12.5,7.284184126075308
0,0.1519045031768632,6.99,7.153208747144036
1,0.05107247465373813,12.02,7.237362970223483
0,0.018922190903316233,11.75,7.363259606401403
0,0.11562403831351005,12.41,6.90393325548033
1,0.12664128808888697,13.7,7.090349042108171
1,0.1760944744772818,12.18,6.645114145663727
0,0.11947098721153884,9.88,7.075516699550377
0,0.10735536519184478,11.67,7.2675310973464375
0,0.10291108755642685,10.62,7.215667509028453
1,0.13317448646743135,11.01,6.89227583819862
1,0.043673327081762456,7.61,7.206273183886886
1,0.12664128808888697,10.99,7.063266172556958
0,0.07106470082915535,13.11,6.900826047881532
1,0.027625889271455525,10.36,7.057662010328766
1,0.10291108755642685,7.9,6.9231513975784935
1,0.06474586227505028,16.66,6.93200338041969
1,0.10291108755642685,10.41,7.0699709673662605
0,0.043673327081762456,5.79,7.325579743294603
1,0.08276696795456778,7.74,6.977866791038566
0,0.027625889271455525,11.97,7.1969926516771245
1,0.13913620725483847,12.9,7.127973578798335
0,0.018922190903316233,8.48,7.352206163729428
1,0.043673327081762456,9.38,7.280713424111862
0,0.07106470082915535,7.29,6.901891849739755
0,0.12664128808888697,9.32,6.9585515317212625
1,0.16029942480720005,13.16,6.910049994124656
0,0.07106470082915535,11.01,7.324127172990837
0,0.08276696795456778,12.99,6.912089168922171
0,0.05107247465373813,11.66,7.202073119719868
0,0.043673327081762456,5.79,7.425435537092614
0,0.08276696795456778,7.67,6.980649686004328
1,0.09334040913530196,10.25,7.028043076341712
0,0.09334040913530196,6.62,7.124781631772088
1,0.018922190903316233,11.01,7.03527596182958
1,0.07106470082915535,11.99,6.988875202966607
1,0.06474586227505028,12.42,6.96898789650639
1,0.07706550839080353,15.62,6.828936775605332
1,0.13317448646743135,13.47,7.004686642987292
1,0.14192114856412413,16.32,7.041586084054582
1,0.043673327081762456,9.18,7.4573366724590855
1,0.12998323124978628,11.88,7.107646218628714
1,0.09334040913530196,12.99,7.083616967734246
1,0.17735397677799955,11.36,6.897344623011615
0,0.08276696795456778,7.45,7.035134009522037
0,0.05808895505540834,9.63,7.210446560029896
0,0.018922190903316233,10.59,7.264943168860448
0,0.09334040913530196,13.47,7.357983078186572
1,0.05808895505540834,9.79,7.389379245972638
1,0.11158913402205967,9.37,6.840095998106086
1,0.043673327081762456,13.73,7.3657582414618465
0,0.12314020680144803,11.01,7.1133989585571005
0,0.07706550839080353,11.67,7.206720057687572
0,0.05808895505540834,10.65,6.994297356729522
1,0.06474586227505028,11.01,7.302865959690393
1,0.0881865105148077,14.79,7.252725381760675
1,0.0881865105148077,16.66,7.101117701528244
1,0.027625889271455525,6.03,7.315581532975138
0,0.07106470082915535,13.11,7.321812935776091
1,0.07706550839080353,13.82,7.229119388554238
0,0.12314020680144803,6.99,7.110066199319273
0,0.09824386520004495,13.85,7.349276942966339
1,0.03586669469958983,11.49,7.40590095321232
1,0.07106470082915535,11.01,7.109564697164538
1,0.027625889271455525,12.96,7.6396690666282385
1,0.027625889271455525,10.34,6.982743980246199
0,0.0881865105148077,10.0,7.113246612520913
1,0.11562403831351005,12.84,7.248479603863986
1,0.14458441545070555,15.92,6.899802415949299
1,0.13622299164492185,10.25,7.001096708456257
0,0.0881865105148077,12.99,6.902450574542585
1,0.11158913402205967,8.63,6.901494804076999
1,0.08276696795456778,9.38,6.995496322365369
0,0.12998323124978628,11.74,7.011572485797072
1,0.03586669469958983,6.99,7.248000432350546
0,0.13622299164492185,10.75,7.2293627643941445
0,0.018922190903316233,10.74,7.257373730006162
0,0.07106470082915535,10.99,7.270344247307692
0,0.05808895505540834,7.74,7.185464515014662
0,0.03586669469958983,5.42,7.169216902160551
1,0.06474586227505028,7.9,7.135241930438266
0,0.018922190903316233,11.01,6.9835037505194055
1,0.16029942480720005,11.03,6.976627692524533
1,0.09334040913530196,16.29,7.021048452643628
0,0.03586669469958983,11.49,6.785437128603181
1,0.11158913402205967,7.49,7.021189864238038
0,0.10735536519184478,11.49,7.12375858856444
0,0.10291108755642685,14.15,7.206317898333225
0,0.05107247465373813,7.29,7.227620418663193
0,0.03586669469958983,12.69,7.325053942240438
1,0.06474586227505028,8.73,7.312008834608905
0,0.10735536519184478,7.51,7.0026116965598755
0,0.12998323124978628,12.42,7.008360024540069
0,0.06474586227505028,9.7,7.3133448260694855
1,0.14458441545070555,13.48,6.481562753078363
1,0.12664128808888697,11.01,6.856614144515595
1,0.09824386520004495,10.2,7.241254564783152
0,0.07106470082915535,11.09,7.036194158047144
0,0.07706550839080353,12.02,7.056184162917704
1,0.08276696795456778,16.38,6.8427850571488396
1,0.05808895505540834,18.64,6.640752107242578
0,0.07706550839080353,10.25,7.119828153396311
1,0.12314020680144803,12.7,6.963459872412706
1,0.07706550839080353,9.32,7.128951136879913
0,0.07706550839080353,7.74,6.946645565295628
0,0.07106470082915535,14.26,7.159876881078108
0,0.07706550839080353,11.01,7.039702672494842
0,0.043673327081762456,11.76,7.223917181767347
0,0.06474586227505028,11.71,7.302885393713276
1,0.10291108755642685,8.49,7.221811739120573
1,0.09824386520004495,12.76,7.195544873370757
1,0.07706550839080353,7.14,6.950520121156997
0,0.13913620725483847,13.49,6.95069308737648
0,0.09334040913530196,11.86,6.853221704001599
0,0.08276696795456778,5.42,7.376690994437027
1,0.11947098721153884,13.61,6.473000358031516
1,0.13913620725483847,10.99,6.826854247804009
1,0.08276696795456778,13.24,7.190359115637254
0,0.03586669469958983,12.29,6.993957016222924
0,0.09334040913530196,11.01,7.20606816561857
1,0.05107247465373813,7.14,7.319228693258868
0,0.16572964823486547,6.92,6.823618227749461
0,0.06474586227505028,14.59,7.595917663070458
1,0.08276696795456778,6.62,6.912273174425821
0,0.10291108755642685,7.74,6.845728550530993
0,0.08276696795456778,11.99,7.182520142320421
0,0.07706550839080353,11.01,6.771782678640747
0,0.05808895505540834,6.03,6.996449780727209
1,0.043673327081762456,9.63,7.102627239080942
0,0.043673327081762456,9.99,7.294088822621488
0,0.11947098721153884,14.65,6.933079014278036
0,0.03586669469958983,6.62,7.320971320363745
1,0.12998323124978628,16.93,6.83058983695376
0,0.11158913402205967,9.63,6.976737200973035
1,0.05808895505540834,16.17,6.961651065911871
0,0.05808895505540834,9.63,7.181799026318594
0,0.12998323124978628,6.91,6.994692846354599
0,0.09824386520004495,11.01,6.776122866887477
0,0.07106470082915535,12.09,6.997441926157219
0,0.09334040913530196,11.01,6.846781527692036
1,0.1734224743800862,10.91,6.909388273425613
1,0.16399413641692195,11.99,7.205261776445118
0,0.03586669469958983,6.92,7.365701151904131
1,0.043673327081762456,8.88,7.069993285187241
1,0.11562403831351005,15.65,7.255802720810375
1,0.03586669469958983,9.45,7.447749035211074
0,0.018922190903316233,12.87,7.991140200332873
1,0.13317448646743135,14.24,7.062559935734141
1,0.11947098721153884,6.54,7.183714566368389
1,0.09334040913530196,6.0,6.644514843233328
1,0.07106470082915535,11.01,7.1031289352219895
1,0.08276696795456778,17.58,7.343153232126518
1,0.11947098721153884,10.38,7.24114056264423
0,0.09334040913530196,7.51,6.996946205821803
1,0.07706550839080353,11.01,7.425915548507604
1,0.03586669469958983,14.35,6.979326217226261
0,0.018922190903316233,5.99,7.267184329175937
1,0.0881865105148077,13.54,6.952691761267283
0,0.05107247465373813,6.03,7.227386244606495
0,0.043673327081762456,10.74,7.269748512846992
1,0.0881865105148077,6.91,7.402874224457023
0,0.043673327081762456,13.92,7.36522805764937
0,0.11158913402205967,10.92,6.9381482164313235
0,0.11947098721153884,11.01,6.973097880632653
1,0.027625889271455525,15.97,7.497162410126603
0,0.07706550839080353,6.91,7.349934997517433
1,0.10291108755642685,13.98,7.132429494093397
1,0.0881865105148077,12.99,6.75338892490427
1,0.16029942480720005,11.01,6.911861220768461
1,0.043673327081762456,8.3,7.284566182417054
1,0.07706550839080353,6.17,7.38909503661339
0,0.05107247465373813,5.42,7.3489546280367435
1,0.0881865105148077,7.9,6.887829030410876
0,0.06474586227505028,7.83,7.1972799219314485
0,0.03586669469958983,15.62,6.96936081385733
1,0.06474586227505028,5.42,7.0622462205217955
0,0.09824386520004495,5.42,6.838453553534723
1,0.11158913402205967,16.07,6.867716892840272
1,0.13913620725483847,10.65,6.985823013808813
0,0.14192114856412413,7.29,6.890557738554286
1,0.10787022530487597,8.896720122015298,6.435598649258325
1,0.09555814021816876,9.99,6.6705904091543635
1,0.14466778224207422,13.11,7.1672342973402055
1,0.14635661917098203,13.859336913942464,7.0940129890497685
1,0.1191478165427131,16.763068412035327,6.880332973944724
1,0.15028944028152988,6.92,6.923139133293228
1,0.1380022216689205,14.25801200642104,6.656992095736054
1,0.02019998630620331,14.42,7.156891035120386
1,0.1107065931583477,14.74,7.093057330208812
1,0.1154564993894193,10.640352172099513,6.936503098281467
1,0.12998323124978628,16.07,7.257565275850703
1,0.12158764506302941,20.0,7.30000449122803
1,0.11941148906098475,16.02,7.137007370392836
1,0.054103925976330416,15.21,7.032650307586595
1,0.08074180624142734,7.895988200096994,6.889696665765529
1,0.1615658871134665,10.0,7.002723299030347
1,0.09725481710166119,14.54,7.215283895740131
1,0.13756838184613143,11.119420028769964,6.642540550400841
1,0.048548438426588715,10.618182333474632,6.973538288098358
1,0.15891980227061267,15.9848564790543,7.159562877229405
1,0.024234118969043837,14.35,7.164245325791619
1,0.1529285861994695,10.961528436816279,7.064519333240308
1,0.1327229466728984,15.82062756417206,6.890319408780738
1,0.11994866353581084,13.79,7.183799992320721
1,0.1364569229391361,14.599154403538087,6.560411765254348
1,0.08252927192039908,15.62,6.926873008124848
1,0.1314965527404985,15.823386537930933,7.249634238991325
1,0.140208098902414,9.985370183789467,7.012558073693098
1,0.14901605646188718,16.698888174825814,7.077084332052599
1,0.14192114856412413,11.01,7.183441336972804
1,0.13436647210242103,7.66,6.765642042640699
1,0.043673327081762456,15.679883377713809,6.939457786532227
1,0.11316763951161149,13.35,6.835358715398231
1,0.15278996708261436,15.2085874594996,7.147443531570337
1,0.15169327482824088,11.489834568097487,6.874079671878265
1,0.06413663814364619,16.29,7.163482200118192
1,0.05677556122750219,14.84,6.71461556233119
1,0.054995510602067844,15.478817652943503,7.167200508592189
1,0.1421000813697464,10.373706690079214,6.906818084656737
1,0.10672548129795698,11.01,6.843609017091421
1,0.04406647550768479,11.01,7.063391756338125
1,0.13317448646743135,13.36,7.163043692698984
1,0.06904272400019355,11.01,7.1959748917185244
1,0.1538588196832262,10.139897860111276,7.001803262775812
1,0.17348086395562295,13.560792543411976,6.896946540001412
1,0.07847977313844215,14.843475940701184,7.028084945854099
1,0.14753715209295593,16.0,6.958467050044539
1,0.10610477700539225,9.878902022469845,6.954213554908856
1,0.12789395938597162,7.51,6.609592783989099
1,0.1462392666403556,11.527098137573322,6.774001188887716
1,0.12635003281583693,10.61245347305852,6.882420417191747
1,0.14627939401837192,11.233150077950544,6.82092733843519
1,0.15570586657111132,11.71,6.7448559349555595
1,0.16202388736392528,19.06013434015872,7.114717495762194
1,0.1554150702242718,12.73,6.932474397209522
1,0.06474586227505028,14.29827200129813,7.046592879815071
1,0.14192114856412413,11.01,7.002398838244723
1,0.14699760555898284,13.45419185309093,7.099064966908443
1,0.13913620725483847,11.483735884567265,7.192359061621986
1,0.09824386520004495,15.23,7.0090414706315585
1,0.11382071184769949,7.9,6.918856138615958
1,0.1338121087095493,18.59768197556933,6.91871769940087
1,0.08388932519797755,11.49,6.968920482323088
1,0.08877578512424586,7.35809346519368,7.0866738915117375
1,0.053867961267382435,10.59,6.860051337486248
1,0.11351483472543168,20.0,6.852441287194989
1,0.1304058939885776,14.27,7.222536052518652
1,0.16917014762906868,10.357932253321312,7.037113346197565
1,0.11572722529247892,8.900549146704918,6.922495695621457
1,0.1608543806595054,8.699454006756124,6.7545236634465775
1,0.0874413183640322,17.58,7.296855972848399
1,0.11199823818377043,17.249844324732216,6.727747863604924
1,0.07106470082915535,11.01,7.0834958868811375
1,0.15788174636291624,11.83,7.053782527999095
1,0.09874219531862953,14.72,6.429263896641254
1,0.14545663290040675,16.52300266320353,6.949656205365537
1,0.13954264549034265,13.070329797135614,6.699142634405759
1,0.1586252190926541,12.87,6.771117911269204
1,0.15927569356529678,10.368548805861815,7.226251775671845
1,0.16053588827068593,6.91,6.9378218626872155
1,0.14926256471893493,11.01,6.971317616421033
1,0.1493616940843291,11.36154819944254,7.128046766334322
1,0.058771723553284055,15.32689248292986,7.1904333216489915
1,0.14579441378710617,11.01,6.66702570520857
1,0.1301485648454715,9.302738802729504,7.093208227694601
1,0.14458441545070555,15.7,6.969485969016828
1,0.11613547465120186,12.479755916842016,7.057057733790348
1,0.13641726025829473,15.57,6.9519095256234325
1,0.12251129484683981,9.63,6.939274681481029
1,0.06861948159355401,17.57350131509643,6.905150156117348
1,0.12539807126736496,11.01,6.842877585202456
1,0.15329929837424874,6.546740974281858,6.9089396566201975
1,0.043673327081762456,14.63473815447723,7.155597768210577
1,0.09409712379742267,11.263051411990476,7.1508984600125
1,0.020756821290045635,15.28,7.138983272444281
1,0.09334040913530196,11.01,7.1221571787697675
1,0.18097435325318753,11.01,6.928775552420777
1,0.06376361253841163,11.01,6.671021428997169
1,0.13913620725483847,11.01,6.825460927622404
1,0.0433191429897407,11.01,7.034337011718034
1,0.1405647828454203,10.765388930306917,6.569602979798906
1,0.10637674440239273,16.49,6.775733545781957
1,0.1436049105546578,12.99,6.863221972311196
1,0.1467011103167734,10.375244522350076,6.555965870820838
1,0.06996120949296339,13.083492703055295,7.021649191773051
1,0.15413968803428138,13.04,7.055034441846397
1,0.14213718593563454,10.39,6.88935858708034
1,0.08294926879664842,8.49,6.5798027273838
1,0.12479303794702248,12.683894830347016,6.384676735437452
1,0.1399929036714445,16.7,6.787555629795291
1,0.14281901807226094,10.361798733077139,6.997283848798875
1,0.15590872733517155,12.68833630561303,7.033125028824176
1,0.09377832419190336,12.28,6.68816428560966
1,0.13382083064053082,16.0,7.073513942499172
1,0.1476537402661414,7.49,6.644849484662198
1,0.1316371841479023,16.926312660328932,7.14134072625762
1,0.13894264729821265,12.869939095397081,6.789521100693829
1,0.15403709028331908,11.01,6.792154217591293
1,0.13372837522070422,9.99,7.044227699982552
1,0.11976626895950827,14.400430958169816,6.720425527111775
1,0.14574805983472336,12.674669934929515,7.1158536365653084
1,0.1495704121238469,11.01,7.063917057850021
1,0.060156996413468396,16.29,7.300734302555201
1,0.10867185022650694,17.506815728436013,7.166164704963758
1,0.15369819274967855,15.054710871095288,6.525251373847782
1,0.15983923381979037,16.038284311889672,6.912715698819132
1,0.056496140402399114,11.01,7.062612833039144
1,0.12948396045524185,16.29,7.0995979570858285
1,0.14688995168957725,11.442064209674324,6.565182739955025
1,0.12152888745855907,15.585887756943407,7.066054611881188
1,0.15128450502339535,14.09,7.154238460168802
1,0.07106470082915535,11.049703564803204,7.083454449764356
1,0.1437715505775509,11.11084359651768,6.7486314850284925
1,0.14001485169602604,14.230897281997546,7.075985837218319
1,0.15403729851657275,14.42,6.855851947612177
1,0.0974636520575703,17.933024688205006,7.4098720028949305
1,0.09897643896467138,20.0,7.332467094058695
1,0.05353154955965914,7.502990574290393,7.190309783713673
1,0.12624224128188202,11.01,6.944406598401473
1,0.09352640239892712,7.9,6.9742669048399
1,0.06793787055156476,9.63,7.303871145327029
1,0.1527412841276437,15.626120899389964,7.011296314720881
1,0.050424824666647904,6.91585803070331,7.091254799415917
1,0.10452467696784505,12.68,6.485325167659737
1,0.09396454526329535,11.888973951114066,6.4865627466469835
1,0.1471322200089892,10.367886410352723,7.178381626321863
1,0.14860298428533206,13.986702630347912,6.87333539162723
1,0.13963559174824844,10.99,6.676842303183295
1,0.08869322653748266,11.01,7.125888415028091
1,0.15359722945561496,10.65,6.78825761721078
1,0.11491033346033419,20.0,7.304992330744699
1,0.07706550839080353,15.990144016749204,6.954075057211588
1,0.12265856243449944,16.485991826499646,7.060870988864497
1,0.15272320455407803,18.25593604877865,7.236655023238625
1,0.15008628800922524,12.18,7.076763039345749
1,0.1033532895350979,5.42,6.647719659860861
1,0.09824386520004495,11.01,7.031983828264383
1,0.14469636962081214,11.71,6.879524470988212
1,0.10303195609875329,16.37406208547736,7.159090423076614
1,0.15889069010122983,16.006757541961445,7.097831513284658
1,0.06474586227505028,8.94,7.044851475266099
1,0.029958239964271723,15.698010498625033,6.830618577354565
1,0.10709860387094253,14.22,6.639877142342509
1,0.05490116704597427,15.995456713584385,6.876284876768366
1,0.1386924630304591,18.613700935319898,7.05146321841053
1,0.12232617146590807,11.01,6.843308679103776
1,0.09393780953293003,14.13,6.597508891727607
1,0.14407908283269225,9.318102583633058,6.8444110422060955
1,0.1625851675903788,9.76,6.758117752156315
1,0.07941279220321391,17.49,6.952885446402167
1,0.058613234586902783,16.760116968895108,6.829790847812513
1,0.08561079730655576,6.17,7.330084675446762
1,0.126481984129211,18.80665180480813,7.247564505463616
1,0.14031869637302444,11.816250353265461,6.508311317327213
1,0.044282259032910394,11.01,7.618596707002932
1,0.09064290470360471,11.01,6.8049747619506915
1,0.08580254767939832,5.79,6.929835488832858
1,0.1078370000238317,15.449588208354658,6.841191858745558
1,0.13913620725483847,12.1861425011175,7.030230111423982
1,0.14653101133862842,8.9,6.941079030117355
1,0.1309745046698129,15.62,6.814871950702653
1,0.11378247858943531,15.054564072877707,6.892924214475373
1,0.14622443119688347,16.103166998459905,7.280225687808183
1,0.14122201262778228,16.77,6.839989617074657
1,0.13317448646743135,14.27,7.0694979599433205
1,0.150069512991301,11.01,6.9790763194553715
1,0.10985830712555202,16.45,6.833364814499502
1,0.15307987140384313,6.914770160661581,6.842713122763001
1,0.0787721147355678,11.857009109602023,7.062641674410691
1,0.13622299164492185,13.79,6.8895057791167105
1,0.15134106603077413,13.26,7.099789585543143
1,0.14527933540850577,8.903709125547307,6.839497503156264
1,0.1226824718416363,6.450971536334193,6.536116841771377
1,0.11778099939241779,19.03,6.775742259769083
1,0.10592296961924033,20.0,7.073395347676984
1,0.08276696795456778,13.659132954586335,7.312515270501694
1,0.15686615250264294,14.347375099372888,6.843610893913956
1,0.14256929218070044,12.865132717491875,7.203188150488373
1,0.0637200244387485,7.946208286721539,6.872211540711537
1,0.09412728468817294,14.17805623233712,7.015521703139422
1,0.14701281178910378,12.25592371971734,6.879619103009362
1,0.1478433529354592,15.62,6.8115912755204855
1,0.10674063320078739,16.07,6.825820965047405
1,0.16383114977404162,9.999865184791263,7.001341274842959
1,0.14360794924168713,12.18,6.884873308174119
1,0.14612588800116869,6.911613216720905,6.903577200383128
1,0.1566450295540709,16.79224088485209,7.086885627838203
1,0.10758581489565787,13.244228500791332,7.067669362152532
1,0.154582228835856,10.258970074169751,6.844082091457672
1,0.09643665123975888,10.9530526529595,6.644943363843202
1,0.1287153943614365,11.48776757042924,6.3972921909875815
1,0.17602578548557252,11.556633999810717,6.8241270136735945
1,0.14261354704714785,7.710539800393575,6.905254674422071
1,0.0576576096045918,9.99,7.094433800354379
1,0.04613758632530329,11.01,7.12644741775339
1,0.14189065439680146,12.680109496624654,7.116920861438166
1,0.14704702186451085,7.898090525420779,6.524357779089818
1,0.08953811986631989,18.45050951006407,7.368970017586171
1,0.1519045031768632,10.74,7.034630573051889
1,0.12597259002818703,14.11,6.85093867396075
1,0.027625889271455525,10.03366592829918,6.955607928353032
1,0.037147666779944716,11.032304592322117,7.22878171837088
1,0.10314128308749973,15.203799107799217,6.664105210733177
1,0.11246300931345406,10.640233496899372,6.581556405472725
1,0.1701892194976181,10.360279386522938,6.754025391151677
1,0.06887891652868361,8.49,6.7448063791394866
1,0.045742323921429996,11.004407472429651,7.064518669369949
1,0.02935426042716836,13.026281727194611,7.398488069925907
1,0.13065012182346744,14.934057514101468,7.313072784231736
1,0.1282929445171872,10.554323747408498,6.494363645877836
1,0.13632593282124417,8.39480323205547,7.09663989598501
1,0.14991571618406188,14.59,6.971839260124399
1,0.1374156786221283,11.82,7.179832446963628
1,0.10676559410257111,15.617410871580729,7.445922737958402
1,0.17192701239366898,14.023345923579855,6.9124944998802995
1,0.07420988113000754,15.196934988533743,7.152057718971703
1,0.0881865105148077,15.62,7.15300540762556
1,0.0881865105148077,14.27,7.1649296777538645
1,0.05858463586250213,15.21,7.103497138662304
1,0.08797631943371859,18.656591855502892,7.374039381874236
1,0.13608798945329606,10.999774033671684,6.400456686908258
1,0.1285444576152584,10.19,6.853328464263824
1,0.11065331930860983,11.01,6.940708157320882
1,0.1413767704709263,6.984520042831711,6.874534028345835
1,0.14367820876835777,14.830614166706056,6.990929269768568
1,0.1159433275405788,12.53,6.693799590876258
1,0.1425706462201241,14.583894432344602,7.078260158310025
1,0.14750909539747317,10.65,6.999074214535545
1,0.16715237332442434,6.99,6.969117553347936
1,0.14210516289831193,10.146821903086126,7.101105685276443
1,0.17449687705044659,12.87,6.756921788921397
1,0.10735536519184478,13.160819784124728,6.843293798673288
1,0.12915040941829742,11.01,6.883777383028942
1,0.1597662675933109,11.354578340970658,7.0230681248180655
